gram,public_r_prob
1274654,0.0001150136855961569
1254654,0.00011501368559615677
1584267,0.00011496986136076978
2824261,0.00011494239519786105
5407539,0.00011491726256861398
5407825,0.00011491726256861374
5407853,0.00011491726256861352
5419777,0.00011491726256861342
5407584,0.00011491726256861342
5419725,0.0001149172625686134
5407858,0.0001149172625686133
5419778,0.00011491726256861323
5407581,0.00011491726256861317
5407506,0.00011491726256861309
5407532,0.00011491726256861308
2075506,0.00011489579502531079
2120782,0.00011488521999107165
2120785,0.00011488521999107127
2124265,0.00011488521999107116
2545561,0.00011482007303858981
3045506,0.00011473807886585219
3149274,0.00011473807886585192
6549845,0.00011445088242694333
6547384,0.0001144508824269433
6547387,0.0001144508824269431
5654654,0.00011427053416544723
5673998,0.00011427053416544709
5673952,0.00011427053416544707
5792745,0.00011398854384159377
7346545,0.00011332280448444924
9840753,0.00011300463596452192
9840758,0.00011300463596452169
9841977,0.00011300463596452164
4263877,0.00011268600606035785
7453927,0.00011261955919660142
7453925,0.0001126195591966012
6297777,0.00011261225452539741
6297258,0.00011261225452539738
6297782,0.00011261225452539731
6085067,0.00011261225452539724
6297254,0.0001126122545253972
6297778,0.0001126122545253972
6297785,0.00011261225452539692
5325813,0.00011192940963429815
2619782,0.00011186962942093795
2619785,0.00011186962942093758
3952678,0.00011119658839263527
3952679,0.000111196588392635
3952654,0.00011119658839263477
3952673,0.00011119658839263462
7827452,0.00011117968832933589
7858452,0.00011117968832933542
7827455,0.00011117968832933528
7825452,0.00011117968832933526
7823845,0.00011117968832933522
7827457,0.00011117968832933498
7827453,0.00011117968832933495
7858455,0.0001111796883293348
7825455,0.00011117968832933465
7858457,0.00011117968832933452
7858453,0.00011117968832933448
7825457,0.00011117968832933435
7825453,0.00011117968832933434
4075399,0.0001110749986804884
4075395,0.00011107499868048836
4075392,0.00011107499868048801
2581678,0.00011104376841421007
2581679,0.00011104376841420981
2581673,0.00011104376841420942
5329782,0.00011104108098640744
5329785,0.00011104108098640704
2973877,0.00011088792282007765
4525813,0.00011068249689414524
2613738,0.00011055351613363301
2619849,0.00011055351613363267
2619847,0.00011055351613363248
2619846,0.00011055351613363237
2654078,0.00011055351613363233
2619841,0.0001105535161336323
2688344,0.00011055351613363228
2654110,0.00011055351613363225
2619842,0.00011055351613363225
2654113,0.00011055351613363224
2654198,0.00011055351613363218
2654197,0.00011055351613363215
2673146,0.00011055351613363207
2673045,0.00011055351613363199
2688340,0.00011055351613363199
2654075,0.00011055351613363198
2673044,0.00011055351613363188
2639274,0.00011055351613363182
2673086,0.00011055351613363163
2673149,0.00011055351613363157
2673085,0.00011055351613363153
7254261,0.00011053665149429628
2125813,0.00011028981119142809
0447258,0.00011023048009682661
0447254,0.00011023048009682644
0441104,0.00011023048009682615
0441984,0.00011023048009682606
3998490,0.00010988839323507492
3998495,0.00010988839323507486
3998499,0.00010988839323507478
4529782,0.00010980406437911271
4529785,0.0001098040643791123
4578539,0.00010980406437911202
4578297,0.00010980406437911193
4578258,0.0001098040643791119
4578242,0.00010980406437911184
4578274,0.00010980406437911183
4578282,0.00010980406437911176
4578212,0.00010980406437911175
4578254,0.00010980406437911174
4578506,0.0001098040643791115
4578584,0.00010980406437911147
4578581,0.00010980406437911123
4532978,0.00010980406437911118
4578532,0.00010980406437911117
5325426,0.0001097347153277434
5325465,0.00010973471532774333
5327426,0.00010973471532774291
5327465,0.00010973471532774283
9274579,0.0001095646130847586
9274573,0.00010956461308475851
2129782,0.00010941449522959204
2129785,0.00010941449522959168
8411345,0.00010897480105195973
8539525,0.00010877338343615103
4984539,0.00010862129785213459
4984556,0.00010862129785213452
4984550,0.00010862129785213445
4984532,0.00010862129785213373
4525426,0.00010851225185700526
4525465,0.0001085122518570052
4527426,0.0001085122518570048
4527465,0.00010851225185700471
7384267,0.00010836493178825549
7179015,0.00010828524602024469
9274738,0.00010827561763670254
9254739,0.00010827561763670239
2127426,0.00010812726587394937
2127465,0.00010812726587394928
2125426,0.0001081272658739492
2125465,0.00010812726587394918
7490158,0.0001081147768287373
7490153,0.00010811477682873705
7829792,0.00010800312580563971
7829790,0.00010800312580563968
3146541,0.00010798878010903757
3146542,0.00010798878010903755
3146547,0.00010798878010903753
3146546,0.00010798878010903749
3044654,0.00010798878010903734
3146549,0.00010798878010903729
3086739,0.00010798878010903683
5457927,0.0001077349336580745
5457925,0.0001077349336580743
9725813,0.00010761404097645743
4556738,0.0001068167479217386
9782212,0.00010675996128616868
9782584,0.00010675996128616864
9782581,0.00010675996128616841
0678556,0.00010650520843581856
0678550,0.0001065052084358185
5426738,0.00010646746385033294
5814901,0.00010623327517662951
5814952,0.00010623327517662946
5814998,0.00010623327517662938
3737399,0.00010619676600832375
3737395,0.00010619676600832372
3737392,0.00010619676600832335
3737373,0.00010619676600832331
3734654,0.0001061967660083231
8149015,0.00010619118025028722
8149984,0.0001061911802502871
9845792,0.00010594184621673912
9845790,0.00010594184621673909
8407539,0.00010586123530761863
8407825,0.0001058612353076184
8407853,0.00010586123530761817
8407584,0.0001058612353076181
8419777,0.00010586123530761802
8419725,0.00010586123530761799
8407858,0.00010586123530761796
8407581,0.00010586123530761785
8419778,0.00010586123530761781
8407506,0.00010586123530761779
8407532,0.00010586123530761777
5282212,0.00010581984261836982
5297777,0.00010581984261836982
5297258,0.0001058198426183698
5282584,0.0001058198426183698
5212212,0.00010581984261836978
5221274,0.00010581984261836974
5221242,0.00010581984261836974
5297782,0.00010581984261836972
5221297,0.0001058198426183697
5297254,0.00010581984261836962
5297778,0.00010581984261836962
5212584,0.00010581984261836962
5221282,0.00010581984261836962
5282581,0.00010581984261836955
5221212,0.00010581984261836955
5221258,0.00010581984261836953
5212581,0.00010581984261836939
5221254,0.00010581984261836935
5297785,0.00010581984261836934
1979258,0.00010560788058052546
1979254,0.0001056078805805253
4979274,0.00010551783219921561
9725426,0.00010550396174162503
9725465,0.00010550396174162499
9713739,0.00010550396174162495
3212426,0.00010544956769428932
3282426,0.00010544956769428923
4411373,0.00010537229652419285
1104525,0.00010531685032615604
1104577,0.00010531685032615498
7539274,0.00010502047667663861
7506782,0.0001050204766766384
7506785,0.00010502047667663803
7506792,0.00010502047667663797
7506790,0.00010502047667663796
9849845,0.00010469547155536644
9847384,0.000104695471555366
9847387,0.00010469547155536584
3952542,0.00010465561260483323
3952541,0.00010465561260483323
3952547,0.0001046556126048332
3952546,0.00010465561260483317
3952549,0.00010465561260483297
3952741,0.00010465561260483294
3952749,0.00010465561260483294
3952742,0.00010465561260483278
3952747,0.00010465561260483273
3952746,0.00010465561260483271
2613927,0.00010441165412620858
2613925,0.00010441165412620835
8834267,0.00010440447362762177
1984984,0.00010436543492663744
9258167,0.00010430551165669012
1492584,0.00010427823665714282
1492581,0.0001042782366571426
1581045,0.00010423934096709797
1581044,0.00010423934096709787
7254739,0.00010403449552404316
1044539,0.00010397408010460401
1044556,0.00010397408010460394
1044550,0.00010397408010460388
1044532,0.0001039740801046032
8778539,0.00010392655829223236
8778297,0.00010392655829223226
8777825,0.00010392655829223226
8778258,0.00010392655829223225
8778242,0.0001039265582922322
8778274,0.00010392655829223218
8778282,0.0001039265582922321
8778212,0.00010392655829223207
8778254,0.00010392655829223206
8777853,0.00010392655829223205
8778506,0.00010392655829223187
8778584,0.00010392655829223184
8777858,0.00010392655829223184
8778581,0.00010392655829223163
8778532,0.00010392655829223152
1373845,0.00010389031848642382
3877826,0.00010384534633984751
3877829,0.00010384534633984739
3877822,0.00010384534633984739
3877823,0.00010384534633984735
3877827,0.00010384534633984732
3877824,0.00010384534633984732
3877828,0.00010384534633984724
3877852,0.00010384534633984722
3877821,0.00010384534633984722
3877850,0.000103845346339847
3877859,0.00010384534633984692
3877854,0.00010384534633984686
1984578,0.00010353713782404483
5067345,0.00010316212200727178
1679015,0.0001031023005907363
4725840,0.00010290771936574618
4725844,0.00010290771936574617
4198492,0.00010290771936574611
4110440,0.000102907719365746
4725492,0.00010290771936574598
4110444,0.00010290771936574596
8581104,0.00010279084734716181
6782078,0.00010269373091441878
6782384,0.00010269373091441862
6782387,0.00010269373091441847
6782075,0.00010269373091441843
9521242,0.00010258522796935282
9529777,0.0001025852279693528
9521274,0.0001025852279693528
9529725,0.00010258522796935278
9528297,0.00010258522796935278
9521297,0.00010258522796935275
9528258,0.00010258522796935274
9528274,0.0001025852279693527
9528242,0.00010258522796935269
9521282,0.00010258522796935269
9521212,0.00010258522796935263
9528282,0.00010258522796935262
9529778,0.0001025852279693526
9528212,0.00010258522796935259
9528254,0.00010258522796935259
9521258,0.00010258522796935258
9522125,0.00010258522796935251
9521254,0.00010258522796935241
7304539,0.00010234465780001915
7304556,0.00010234465780001907
7304550,0.00010234465780001903
7314927,0.00010234465780001882
7314925,0.00010234465780001862
7304532,0.00010234465780001833
2823998,0.00010217101795365418
2823952,0.00010217101795365414
2395258,0.00010212959557805492
2395297,0.00010212959557805478
2395254,0.00010212959557805475
2395282,0.00010212959557805473
2395212,0.00010212959557805471
2395242,0.00010212959557805466
2395274,0.00010212959557805456
4654963,0.00010196135326220999
0153221,0.00010195301671867441
0153239,0.00010195301671867441
0153207,0.00010195301671867438
0153238,0.00010195301671867434
0153226,0.0001019530167186742
9015320,0.00010192178071007115
6545565,0.00010133671881552226
8221242,0.00010121471724661533
8221274,0.0001012147172466153
8221297,0.00010121471724661527
8297777,0.00010121471724661523
8221282,0.00010121471724661522
8297258,0.00010121471724661518
8221212,0.00010121471724661515
8282212,0.00010121471724661511
8297782,0.00010121471724661511
8221258,0.00010121471724661508
8282584,0.00010121471724661508
8212212,0.00010121471724661507
8297254,0.00010121471724661504
8297778,0.00010121471724661502
8221254,0.00010121471724661495
8212584,0.00010121471724661491
8282581,0.00010121471724661488
8297785,0.00010121471724661477
8212581,0.00010121471724661469
5819777,0.00010117454778726682
5819725,0.00010117454778726679
5819778,0.00010117454778726663
4556137,0.00010088248414830916
4556139,0.00010088248414830914
4556134,0.0001008824841483089
8584725,0.0001007753405364335
8506738,0.00010077534053643321
2426492,0.00010057459579812819
5426137,0.00010055260474753724
5426139,0.00010055260474753721
5426134,0.000100552604747537
2261465,0.00010053382064714777
2261984,0.00010053382064714751
2267927,0.00010053382064714745
2267925,0.00010053382064714724
2260867,0.00010053382064714722
7258167,0.00010021989735482835
5473739,0.00010020467185913668
2581498,9.993939157278847e-05
2581497,9.993939157278789e-05
2978539,9.974045967943531e-05
2978297,9.974045967943521e-05
2978258,9.974045967943519e-05
2978242,9.974045967943517e-05
2978274,9.974045967943515e-05
2978282,9.974045967943506e-05
2978254,9.974045967943504e-05
2978212,9.974045967943504e-05
2978506,9.974045967943485e-05
2978584,9.974045967943483e-05
2978581,9.974045967943462e-05
2978532,9.974045967943452e-05
9713998,9.96426305337569e-05
9713952,9.964263053375687e-05
8110452,9.955423148464535e-05
8110455,9.955423148464481e-05
8110457,9.955423148464454e-05
8110453,9.955423148464451e-05
1973998,9.939565231108306e-05
1973952,9.939565231108304e-05
8457927,9.924490810089197e-05
8457925,9.924490810089178e-05
9792545,9.890996413277299e-05
7925811,9.882071103514535e-05
7925815,9.882071103514533e-05
6785813,9.858598167784126e-05
6314654,9.85622602729679e-05
3411373,9.852658866059978e-05
4925819,9.848331005260169e-05
4925814,9.848331005260135e-05
5562978,9.820854675059503e-05
1465492,9.814422273613467e-05
1499845,9.814422273613433e-05
1392545,9.811863412606589e-05
8426738,9.807732094676366e-05
5254267,9.80389718376073e-05
5274267,9.803897183760692e-05
4075845,9.800735177690104e-05
2584901,9.797979565959719e-05
2584952,9.797979565959715e-05
2584998,9.797979565959706e-05
6782978,9.78035532518274e-05
5849258,9.764087791969708e-05
5842613,9.764087791969706e-05
5849254,9.764087791969694e-05
5842614,9.764087791969692e-05
5842619,9.764087791969688e-05
5842649,9.764087791969669e-05
5842629,9.76408779196966e-05
5842608,9.764087791969658e-05
5842688,9.764087791969656e-05
2673845,9.754722011791092e-05
5565426,9.705315208294074e-05
5565465,9.705315208294069e-05
5567399,9.705315208294055e-05
5567395,9.705315208294053e-05
5567392,9.705315208294023e-05
5567373,9.705315208294019e-05
5792584,9.689026226535447e-05
5792581,9.689026226535427e-05
7925849,9.688305003445656e-05
7927492,9.688305003445649e-05
7925472,9.688305003445642e-05
7925847,9.688305003445637e-05
7925846,9.68830500344563e-05
7925411,9.688305003445629e-05
7925841,9.688305003445622e-05
7925419,9.688305003445622e-05
7925407,9.68830500344562e-05
7925842,9.688305003445619e-05
7925473,9.688305003445599e-05
4737399,9.685432410893716e-05
4737395,9.685432410893716e-05
4737392,9.685432410893684e-05
4737373,9.68543241089368e-05
4734654,9.68543241089366e-05
6739529,9.665292321356996e-05
6739528,9.665292321356992e-05
6739521,9.66529232135699e-05
6739524,9.665292321356988e-05
6739523,9.665292321356984e-05
6739522,9.665292321356982e-05
6739527,9.665292321356977e-05
6739526,9.665292321356976e-05
7457901,9.653105073994377e-05
7304426,9.632438381178267e-05
7304465,9.632438381178258e-05
7373146,9.632438381178256e-05
7373045,9.632438381178248e-05
7392740,9.632438381178241e-05
7392541,9.63243838117824e-05
7373044,9.63243838117824e-05
7392542,9.632438381178239e-05
7392547,9.632438381178237e-05
7392546,9.632438381178235e-05
7347258,9.63243838117823e-05
7392744,9.632438381178229e-05
7347254,9.632438381178217e-05
7392549,9.632438381178217e-05
7373086,9.632438381178216e-05
7373149,9.632438381178213e-05
7341104,9.63243838117821e-05
7373085,9.632438381178209e-05
7341984,9.632438381178202e-05
5392541,9.601787591177592e-05
5392740,9.601787591177592e-05
5392542,9.601787591177592e-05
5392547,9.601787591177589e-05
5392546,9.601787591177586e-05
5392744,9.601787591177582e-05
5392549,9.601787591177567e-05
1584539,9.580821780064189e-05
1584556,9.580821780064182e-05
1584550,9.580821780064175e-05
1584532,9.580821780064113e-05
4261498,9.578310515130466e-05
4261497,9.578310515130411e-05
5815813,9.560994765896698e-05
7473877,9.53953913194737e-05
7426739,9.539539131947364e-05
2581973,9.518037292646555e-05
2581979,9.518037292646553e-05
2629739,9.476015668597048e-05
7782977,9.467694765855522e-05
7782825,9.467694765855512e-05
7782125,9.467694765855497e-05
7785325,9.467694765855468e-05
2426541,9.465844310412058e-05
2426542,9.465844310412055e-05
2426547,9.465844310412055e-05
2426546,9.465844310412052e-05
2426549,9.465844310412033e-05
2426730,9.465844310412021e-05
2426737,9.465844310412018e-05
2426734,9.465844310411993e-05
2384725,9.462006649143314e-05
7826782,9.450273507993537e-05
7826785,9.450273507993503e-05
7822678,9.450273507993499e-05
7826792,9.450273507993498e-05
7826790,9.450273507993498e-05
7826297,9.450273507993485e-05
7826883,9.450273507993481e-05
7824264,9.450273507993477e-05
7822679,9.450273507993477e-05
7824262,9.450273507993468e-05
7824260,9.450273507993466e-05
7824268,9.450273507993465e-05
7822654,9.450273507993458e-05
7824263,9.450273507993446e-05
7822673,9.450273507993443e-05
2740753,9.449105748785507e-05
2741977,9.449105748785503e-05
2740758,9.449105748785488e-05
5455613,9.426806695081563e-05
5455629,9.426806695081554e-05
5455688,9.426806695081551e-05
5455608,9.426806695081548e-05
5455614,9.426806695081548e-05
5455619,9.426806695081546e-05
5455649,9.426806695081543e-05
2614901,9.397048871358742e-05
2614952,9.397048871358736e-05
2614998,9.397048871358732e-05
5914654,9.390077238240853e-05
1971373,9.387367162713371e-05
4952584,9.379362862152563e-05
4952581,9.379362862152543e-05
4952212,9.379362862152536e-05
8254267,9.37724586255404e-05
8274267,9.377245862554029e-05
4075567,9.371953013666094e-05
8137384,9.369810022084239e-05
8113739,9.369810022084231e-05
8137387,9.369810022084227e-05
1139525,9.361497806769383e-05
3925810,9.34051342498131e-05
2540753,9.331409110437801e-05
2541977,9.331409110437786e-05
2540758,9.331409110437783e-05
7778267,9.319762035139056e-05
7782267,9.319762035139029e-05
1212426,9.310631691117478e-05
1282426,9.310631691117471e-05
5845258,9.299131230447406e-05
5845297,9.299131230447393e-05
5845254,9.29913123044739e-05
5845282,9.299131230447387e-05
5845212,9.299131230447387e-05
5845242,9.299131230447383e-05
5845274,9.299131230447374e-05
5841978,9.299131230447315e-05
5845777,9.299131230447314e-05
5845725,9.299131230447295e-05
5845778,9.299131230447295e-05
5845325,9.299131230447273e-05
4465452,9.29755557566411e-05
4419845,9.297555575664074e-05
4472545,9.297555575664072e-05
4465455,9.29755557566406e-05
4465457,9.297555575664036e-05
4465453,9.297555575664033e-05
6137399,9.273950372679841e-05
6137395,9.273950372679839e-05
6137392,9.273950372679807e-05
6137373,9.273950372679806e-05
6134654,9.273950372679787e-05
9845565,9.269911543964698e-05
6541973,9.265071434562064e-05
6541979,9.26507143456206e-05
6540755,9.265071434562023e-05
8426137,9.262858089416619e-05
8426139,9.262858089416616e-05
8426134,9.262858089416595e-05
5239258,9.259236229107316e-05
5239254,9.259236229107302e-05
8473739,9.230806677342461e-05
5785506,9.227644025271849e-05
3239274,9.226837173250288e-05
9254984,9.203427499119711e-05
5846544,9.18972968655973e-05
5847399,9.189729686559706e-05
5847395,9.189729686559705e-05
5846540,9.189729686559705e-05
5844654,9.189729686559696e-05
5847392,9.189729686559674e-05
5847373,9.189729686559671e-05
3149015,9.179046309268142e-05
3149984,9.179046309268131e-05
5845561,9.153832304971605e-05
9254578,9.130384423729847e-05
4261973,9.122200490600438e-05
4261979,9.122200490600433e-05
4260855,9.122200490600404e-05
5739274,9.11908350732746e-05
7825815,9.072262567673734e-05
7825811,9.072262567673734e-05
7858158,9.072262567673701e-05
7858113,9.072262567673695e-05
7858110,9.072262567673693e-05
7858153,9.072262567673681e-05
4925452,9.051774821011196e-05
4925455,9.051774821011149e-05
4925457,9.051774821011122e-05
4925453,9.051774821011122e-05
7384539,9.030410982354664e-05
7384556,9.030410982354655e-05
7384550,9.03041098235465e-05
7384532,9.030410982354588e-05
2825845,9.015089819440082e-05
2212745,9.011434903946024e-05
2212545,9.011434903945951e-05
7859782,9.000260483803318e-05
7859785,9.000260483803287e-05
9523927,8.976207447318345e-05
9523925,8.976207447318326e-05
6738465,8.95460906243368e-05
6737384,8.954609062433673e-05
6738426,8.95460906243367e-05
6737387,8.95460906243366e-05
2678221,8.949570353675043e-05
2678207,8.949570353675035e-05
2678239,8.949570353675034e-05
2678226,8.949570353675027e-05
2678238,8.949570353675027e-05
2608539,8.949570353675023e-05
2619777,8.94957035367501e-05
2678597,8.949570353675008e-05
2619725,8.949570353675008e-05
2619778,8.949570353674994e-05
2608506,8.949570353674982e-05
2678591,8.94957035367498e-05
2608584,8.949570353674978e-05
2629717,8.94957035367497e-05
2629713,8.94957035367496e-05
2608581,8.94957035367496e-05
2608532,8.949570353674954e-05
0452426,8.923419817362178e-05
7825849,8.894375066346828e-05
7825472,8.894375066346816e-05
7825847,8.894375066346812e-05
7827411,8.894375066346806e-05
7825846,8.894375066346805e-05
7825411,8.894375066346804e-05
7827472,8.894375066346804e-05
7827419,8.8943750663468e-05
7825419,8.894375066346798e-05
7825407,8.894375066346798e-05
7825841,8.894375066346798e-05
7825842,8.894375066346796e-05
7858472,8.89437506634679e-05
7854725,8.894375066346787e-05
7827407,8.894375066346786e-05
7825473,8.894375066346777e-05
7827473,8.894375066346764e-05
7858411,8.89437506634676e-05
7858407,8.894375066346759e-05
7858419,8.894375066346752e-05
7858473,8.894375066346752e-05
5258198,8.888866779943071e-05
5258197,8.88886677994307e-05
5258137,8.888866779943063e-05
5258139,8.88886677994306e-05
5258104,8.888866779943057e-05
5258146,8.888866779943056e-05
5258134,8.888866779943038e-05
5258149,8.888866779943018e-05
5321242,8.88328647891257e-05
5321274,8.883286478912569e-05
5328297,8.883286478912568e-05
5329777,8.883286478912568e-05
5328258,8.883286478912565e-05
5321297,8.883286478912565e-05
5329725,8.883286478912565e-05
5328242,8.883286478912562e-05
5328274,8.883286478912561e-05
5321282,8.88328647891256e-05
5321212,8.883286478912556e-05
5328282,8.883286478912556e-05
5328212,8.883286478912553e-05
5321258,8.88328647891255e-05
5328254,8.883286478912549e-05
5329778,8.883286478912549e-05
5322125,8.88328647891254e-05
5321254,8.883286478912537e-05
5445506,8.872288654194425e-05
5492545,8.872288654194369e-05
2745792,8.858536639486407e-05
2745790,8.858536639486404e-05
8239258,8.856287759078796e-05
8239254,8.856287759078781e-05
5816782,8.852772931385875e-05
5811399,8.85277293138585e-05
5811395,8.852772931385849e-05
5816785,8.852772931385842e-05
5816792,8.85277293138584e-05
5816790,8.852772931385836e-05
5811392,8.85277293138582e-05
8113998,8.849265020857328e-05
8113952,8.849265020857325e-05
8167901,8.849265020857312e-05
8139258,8.849265020857285e-05
8139254,8.849265020857271e-05
7254984,8.842932119543676e-05
4267345,8.83811812238098e-05
8679258,8.795058571110471e-05
8679254,8.795058571110459e-05
4521242,8.784325150328992e-05
4521274,8.784325150328991e-05
4529777,8.78432515032899e-05
4528297,8.78432515032899e-05
4521297,8.784325150328988e-05
4529725,8.784325150328988e-05
4528258,8.784325150328987e-05
4528242,8.784325150328984e-05
4521282,8.784325150328981e-05
4528274,8.784325150328981e-05
4528282,8.784325150328976e-05
4521212,8.784325150328974e-05
4528212,8.784325150328973e-05
4528254,8.784325150328973e-05
4529778,8.784325150328973e-05
4521258,8.784325150328973e-05
4522125,8.784325150328965e-05
4521254,8.78432515032896e-05
4577825,8.78432515032891e-05
4577853,8.78432515032889e-05
4532977,8.784325150328875e-05
4577858,8.784325150328873e-05
4532825,8.784325150328873e-05
4532125,8.784325150328859e-05
7254578,8.772750118594893e-05
0673146,8.771017165302689e-05
0673045,8.771017165302679e-05
0673044,8.771017165302673e-05
0673086,8.771017165302652e-05
0673149,8.77101716530265e-05
0673085,8.771017165302645e-05
2749845,8.75431856137484e-05
2747384,8.754318561374802e-05
2747387,8.754318561374788e-05
2129777,8.753159618367338e-05
2129725,8.753159618367336e-05
2121242,8.753159618367335e-05
2128297,8.753159618367334e-05
2128258,8.753159618367334e-05
2121274,8.753159618367332e-05
2128242,8.753159618367328e-05
2128274,8.753159618367328e-05
2121297,8.753159618367327e-05
2122125,8.753159618367327e-05
2121282,8.753159618367324e-05
2128282,8.753159618367322e-05
2128212,8.75315961836732e-05
2128254,8.75315961836732e-05
2129778,8.75315961836732e-05
2121212,8.753159618367319e-05
2121258,8.753159618367313e-05
2121254,8.753159618367303e-05
2584579,8.748196041035427e-05
2584573,8.74819604103542e-05
2545792,8.748196041035376e-05
2545790,8.748196041035374e-05
3085067,8.741948865969661e-05
8345506,8.717182371114845e-05
8834539,8.700372802301827e-05
8834556,8.700372802301821e-05
8834550,8.700372802301818e-05
8834532,8.700372802301761e-05
1984927,8.697119577219781e-05
1984925,8.697119577219764e-05
1984265,8.697119577219722e-05
6198452,8.694328474387365e-05
6492745,8.694328474387327e-05
6198455,8.694328474387316e-05
6198457,8.694328474387294e-05
6198453,8.694328474387293e-05
3465452,8.69352252887647e-05
3419845,8.693522528876448e-05
3472545,8.693522528876431e-05
3465455,8.69352252887642e-05
3465453,8.693522528876397e-05
3465457,8.693522528876397e-05
4984078,8.689703828170751e-05
4984110,8.689703828170737e-05
4984113,8.689703828170734e-05
4984197,8.689703828170728e-05
4984198,8.689703828170728e-05
4984075,8.68970382817072e-05
4963877,8.689703828170717e-05
8455613,8.683929458828087e-05
8455629,8.683929458828078e-05
8455688,8.683929458828077e-05
8455608,8.683929458828076e-05
8455614,8.683929458828073e-05
8455619,8.683929458828072e-05
8455649,8.683929458828069e-05
1137304,8.673152379801029e-05
1137314,8.673152379801021e-05
1134725,8.673152379801014e-05
1137308,8.673152379801002e-05
4532267,8.647070069854967e-05
2584738,8.6452760876115e-05
2549845,8.645276087611493e-05
2547384,8.645276087611491e-05
2547387,8.645276087611478e-05
5419792,8.618794692645998e-05
5419790,8.618794692645997e-05
5407855,8.618794692645997e-05
5407556,8.618794692645963e-05
5407550,8.618794692645957e-05
9525819,8.617159149425646e-05
9525814,8.617159149425613e-05
3739529,8.596881057816702e-05
3739528,8.596881057816697e-05
3739521,8.596881057816694e-05
3739524,8.596881057816694e-05
3739523,8.59688105781669e-05
3739522,8.596881057816689e-05
3739527,8.596881057816683e-05
3739526,8.596881057816682e-05
4113452,8.575643280478871e-05
4113455,8.575643280478823e-05
4113457,8.575643280478802e-05
4113453,8.575643280478799e-05
5673877,8.570290062408522e-05
0158167,8.564053404368696e-05
9015817,8.561429579646031e-05
9015812,8.561429579646027e-05
9015816,8.561429579646025e-05
9778539,8.540796902893465e-05
9778297,8.540796902893459e-05
9777825,8.540796902893457e-05
9778258,8.540796902893455e-05
9778242,8.54079690289345e-05
9778274,8.54079690289345e-05
9778282,8.540796902893445e-05
9778212,8.540796902893442e-05
9778254,8.540796902893441e-05
9777853,8.54079690289344e-05
9778506,8.540796902893426e-05
9778584,8.540796902893423e-05
9777858,8.54079690289342e-05
9778581,8.540796902893404e-05
9778532,8.540796902893398e-05
5465498,8.517397108026642e-05
5498465,8.517397108026631e-05
5498426,8.517397108026623e-05
5465497,8.517397108026593e-05
8258198,8.502036248715671e-05
8258197,8.502036248715667e-05
8258137,8.502036248715662e-05
8258139,8.502036248715658e-05
8258146,8.502036248715657e-05
8258104,8.502036248715657e-05
8258134,8.502036248715639e-05
8258149,8.502036248715619e-05
7373845,8.499210336333776e-05
9841973,8.475347697339122e-05
9841979,8.475347697339121e-05
9840755,8.475347697339088e-05
3952826,8.472121020391263e-05
3952124,8.472121020391256e-05
3952127,8.472121020391255e-05
3952972,8.472121020391254e-05
3952822,8.472121020391252e-05
3952122,8.472121020391252e-05
3952129,8.472121020391252e-05
3952829,8.472121020391252e-05
3952126,8.472121020391252e-05
3952823,8.472121020391247e-05
3952827,8.472121020391247e-05
3952128,8.472121020391247e-05
3952824,8.472121020391247e-05
3952123,8.472121020391245e-05
3952121,8.472121020391241e-05
3952828,8.472121020391241e-05
3952971,8.472121020391237e-05
3952821,8.472121020391237e-05
5452745,8.449798718280431e-05
5452545,8.449798718280408e-05
7455678,8.446466939745124e-05
7455679,8.446466939745105e-05
7455654,8.446466939745103e-05
7455673,8.446466939745076e-05
6197901,8.445919089404802e-05
6297927,8.445919089404796e-05
6297925,8.44591908940478e-05
6085506,8.445919089404777e-05
7139274,8.422185801574574e-05
1045782,8.416949341801306e-05
1045785,8.416949341801276e-05
5979015,8.383997534143614e-05
5465445,8.350389321594758e-05
5446545,8.350389321594754e-05
3952261,8.339744129447639e-05
4078221,8.330624901036616e-05
4078207,8.330624901036608e-05
4078239,8.330624901036607e-05
4078238,8.330624901036602e-05
4078226,8.330624901036599e-05
4078597,8.330624901036583e-05
4078591,8.330624901036558e-05
1044078,8.317926408368348e-05
1044113,8.317926408368318e-05
1044075,8.317926408368318e-05
1044110,8.317926408368318e-05
1044198,8.317926408368313e-05
1044197,8.31792640836831e-05
9984264,8.316192193839051e-05
9984260,8.316192193839044e-05
9984262,8.316192193839043e-05
9984268,8.316192193839039e-05
9984263,8.316192193839024e-05
1373738,8.311225478913873e-05
2649845,8.291513710022443e-05
2654261,8.291513710022436e-05
2638777,8.2915137100224e-05
2638778,8.291513710022382e-05
7782399,8.284232920123596e-05
7782395,8.284232920123595e-05
7782392,8.284232920123568e-05
1984525,8.282971025923644e-05
1984577,8.282971025923561e-05
1972545,8.282971025923549e-05
8673952,8.277702184574552e-05
8673998,8.27770218457455e-05
1539529,8.272963568817332e-05
1539528,8.272963568817327e-05
1539521,8.272963568817326e-05
1539524,8.272963568817324e-05
1539523,8.27296356881732e-05
1539522,8.272963568817319e-05
1539526,8.272963568817315e-05
1539527,8.272963568817313e-05
0867399,8.249763964395749e-05
0867395,8.249763964395745e-05
0867392,8.249763964395718e-05
0867373,8.249763964395717e-05
3927498,8.241629492630598e-05
3927497,8.241629492630551e-05
4578556,8.235304828433354e-05
4578550,8.235304828433348e-05
8346545,8.204406937519823e-05
